date	host	commit	subject	pbf	tool	command	elapsed_s	file_mb
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	pbfhogg (indexdata)	cat-way	1.06	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	pbfhogg	cat-way	1.25	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	osmium	cat-way	2.23	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	pbfhogg (indexdata)	cat-relation	0.22	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	pbfhogg	cat-relation	0.41	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	osmium	cat-relation	0.32	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	pbfhogg	tags-count	1.71	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	osmium	tags-count	1.53	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	pbfhogg (indexdata)	tags-count-way	0.35	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	pbfhogg	tags-count-way	0.5	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	osmium	tags-count-way	0.6	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	pbfhogg	tags-filter-way	0.44	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	osmium	tags-filter-way	0.55	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	pbfhogg	tags-filter-amenity	0.46	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	osmium	tags-filter-amenity	1.16	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	pbfhogg	getid	0.38	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	osmium	getid	0.84	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	pbfhogg	removeid	2.59	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	pbfhogg	add-locations-to-ways	11.42	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	osmium	add-locations-to-ways	11.98	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	pbfhogg (indexdata)	node-stats	1.43	483
2026-02-27	plantasjen	b51439e	Update README benchmarks, add TSV logging to bench-commands.sh	denmark-20260220-seq4704	pbfhogg	node-stats	1.68	483
2026-02-27	plantasjen	61dc380*	Add CLI command benchmark baseline (Denmark, commit b51439e)	denmark-20260220-seq4704	pbfhogg	tags-filter-twopass	2.69	483
2026-02-27	plantasjen	61dc380*	Add CLI command benchmark baseline (Denmark, commit b51439e)	denmark-20260220-seq4704	osmium	tags-filter-twopass	2.42	483
2026-02-27	plantasjen	c167a24*	Parallelize tags-filter two-pass Pass 2 via rayon	denmark-20260220-seq4704	pbfhogg	extract-simple	4.08	483
2026-02-27	plantasjen	c167a24*	Parallelize tags-filter two-pass Pass 2 via rayon	denmark-20260220-seq4704	osmium	extract-simple	1.65	483
2026-02-27	plantasjen	c167a24*	Parallelize tags-filter two-pass Pass 2 via rayon	denmark-20260220-seq4704	pbfhogg	extract-complete	4.45	483
2026-02-27	plantasjen	c167a24*	Parallelize tags-filter two-pass Pass 2 via rayon	denmark-20260220-seq4704	osmium	extract-complete	2.74	483
2026-02-27	plantasjen	c167a24*	Parallelize tags-filter two-pass Pass 2 via rayon	denmark-20260220-seq4704	pbfhogg	extract-smart	6.12	483
2026-02-27	plantasjen	c167a24*	Parallelize tags-filter two-pass Pass 2 via rayon	denmark-20260220-seq4704	osmium	extract-smart	3.2	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	pbfhogg	extract-simple	4.17	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	osmium	extract-simple	1.76	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	pbfhogg	extract-complete	4.75	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	osmium	extract-complete	2.82	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	pbfhogg	extract-smart	7.39	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	osmium	extract-smart	3.2	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	pbfhogg	extract-simple	4.05	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	osmium	extract-simple	1.66	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	pbfhogg	extract-complete	4.42	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	osmium	extract-complete	2.75	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	pbfhogg	extract-smart	6.12	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	osmium	extract-smart	3.17	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	pbfhogg	extract-simple	2.84	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	osmium	extract-simple	1.7	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	pbfhogg	extract-complete	2.72	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	osmium	extract-complete	2.76	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	pbfhogg	extract-smart	4.23	483
2026-02-27	plantasjen	c2a49d0*	Update TODO.md: mark all write passes parallelized, document extract constraints	denmark-20260220-seq4704	osmium	extract-smart	3.23	483
2026-02-27	plantasjen	4c30d3e*	Replace sorted Vec<i64> with O(1) chunked bitset for extract ID tracking	denmark-20260220-seq4704	pbfhogg	extract-simple	2.81	483
2026-02-27	plantasjen	4c30d3e*	Replace sorted Vec<i64> with O(1) chunked bitset for extract ID tracking	denmark-20260220-seq4704	osmium	extract-simple	1.66	483
2026-02-27	plantasjen	4c30d3e*	Replace sorted Vec<i64> with O(1) chunked bitset for extract ID tracking	denmark-20260220-seq4704	pbfhogg	extract-complete	2.69	483
2026-02-27	plantasjen	4c30d3e*	Replace sorted Vec<i64> with O(1) chunked bitset for extract ID tracking	denmark-20260220-seq4704	osmium	extract-complete	2.83	483
2026-02-27	plantasjen	4c30d3e*	Replace sorted Vec<i64> with O(1) chunked bitset for extract ID tracking	denmark-20260220-seq4704	pbfhogg	extract-smart	4.21	483
2026-02-27	plantasjen	4c30d3e*	Replace sorted Vec<i64> with O(1) chunked bitset for extract ID tracking	denmark-20260220-seq4704	osmium	extract-smart	3.26	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	pbfhogg	extract-simple	2.94	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	pbfhogg	extract-complete	3.09	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	osmium	extract-simple	2.24	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	pbfhogg	extract-smart	5.44	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	osmium	extract-complete	3.53	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	osmium	extract-smart	3.31	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	pbfhogg	extract-simple	2.66	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	osmium	extract-simple	1.78	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	pbfhogg	extract-simple	2.78	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	osmium	extract-simple	1.74	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	pbfhogg	extract-complete	2.74	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	osmium	extract-complete	2.82	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	pbfhogg	extract-smart	4.29	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	osmium	extract-smart	3.54	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	pbfhogg	extract-simple	2.76	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	osmium	extract-simple	1.74	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	pbfhogg	extract-complete	2.83	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	osmium	extract-complete	2.99	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	pbfhogg	extract-smart	4.61	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	osmium	extract-smart	3.45	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	pbfhogg	extract-simple	2.66	483
2026-02-27	plantasjen	2cd6ed6*	Update docs with zlib compressor reuse and libdeflater benchmarks	denmark-20260220-seq4704	osmium	extract-simple	1.77	483
