date	host	commit	subject	pbf	mode	elapsed_ms	nodes	ways	relations	file_mb
2026-02-23	plantasjen	01a8405	Add development scripts and self-benchmark for iteration	denmark-latest	sequential	5378	52489653	6616526	46103	483
2026-02-23	plantasjen	01a8405	Add development scripts and self-benchmark for iteration	denmark-latest	parallel	541	52489653	6616526	46103	483
2026-02-23	plantasjen	01a8405	Add development scripts and self-benchmark for iteration	denmark-latest	pipelined	2202	52489653	6616526	46103	483
2026-02-23	plantasjen	01a8405	Add development scripts and self-benchmark for iteration	denmark-latest	mmap	5699	52489653	6616526	46103	483
2026-02-23	plantasjen	01a8405	Add development scripts and self-benchmark for iteration	denmark-latest	blobreader	5720	52489653	6616526	46103	483
2026-02-23	plantasjen	f04dcfa	Replace bare member_id with typed MemberId enum	denmark-latest	sequential	5420	52489653	6616526	46103	483
2026-02-23	plantasjen	f04dcfa	Replace bare member_id with typed MemberId enum	denmark-latest	parallel	588	52489653	6616526	46103	483
2026-02-23	plantasjen	f04dcfa	Replace bare member_id with typed MemberId enum	denmark-latest	pipelined	2548	52489653	6616526	46103	483
2026-02-23	plantasjen	f04dcfa	Replace bare member_id with typed MemberId enum	denmark-latest	mmap	5802	52489653	6616526	46103	483
2026-02-23	plantasjen	f04dcfa	Replace bare member_id with typed MemberId enum	denmark-latest	blobreader	5845	52489653	6616526	46103	483
2026-02-24	plantasjen	b6c8ae7	Bump memmap2 0.5→0.9, protobuf 3.1→3.7, quick-xml 0.37→0.39	denmark-latest	sequential	5209	52489653	6616526	46103	483
2026-02-24	plantasjen	b6c8ae7	Bump memmap2 0.5→0.9, protobuf 3.1→3.7, quick-xml 0.37→0.39	denmark-latest	parallel	560	52489653	6616526	46103	483
2026-02-24	plantasjen	b6c8ae7	Bump memmap2 0.5→0.9, protobuf 3.1→3.7, quick-xml 0.37→0.39	denmark-latest	pipelined	1425	52489653	6616526	46103	483
2026-02-24	plantasjen	b6c8ae7	Bump memmap2 0.5→0.9, protobuf 3.1→3.7, quick-xml 0.37→0.39	denmark-latest	mmap	5543	52489653	6616526	46103	483
2026-02-24	plantasjen	b6c8ae7	Bump memmap2 0.5→0.9, protobuf 3.1→3.7, quick-xml 0.37→0.39	denmark-latest	blobreader	5527	52489653	6616526	46103	483
2026-02-24	plantasjen	c0a4649*	Correctness and code quality improvements across 23 files	denmark-latest	sequential	5108	52489653	6616526	46103	483
2026-02-24	plantasjen	c0a4649*	Correctness and code quality improvements across 23 files	denmark-latest	parallel	544	52489653	6616526	46103	483
2026-02-24	plantasjen	c0a4649*	Correctness and code quality improvements across 23 files	denmark-latest	pipelined	1332	52489653	6616526	46103	483
2026-02-24	plantasjen	c0a4649*	Correctness and code quality improvements across 23 files	denmark-latest	mmap	5480	52489653	6616526	46103	483
2026-02-24	plantasjen	c0a4649*	Correctness and code quality improvements across 23 files	denmark-latest	blobreader	5488	52489653	6616526	46103	483
2026-02-24	plantasjen	09f664c	Performance: stringtable validate-once, cached accessors, par_bridge removal, FxHashMap, hoisted buffers	denmark-latest	sequential	5130	52489653	6616526	46103	483
2026-02-24	plantasjen	09f664c	Performance: stringtable validate-once, cached accessors, par_bridge removal, FxHashMap, hoisted buffers	denmark-latest	parallel	554	52489653	6616526	46103	483
2026-02-24	plantasjen	09f664c	Performance: stringtable validate-once, cached accessors, par_bridge removal, FxHashMap, hoisted buffers	denmark-latest	pipelined	1399	52489653	6616526	46103	483
2026-02-24	plantasjen	09f664c	Performance: stringtable validate-once, cached accessors, par_bridge removal, FxHashMap, hoisted buffers	denmark-latest	mmap	5527	52489653	6616526	46103	483
2026-02-24	plantasjen	09f664c	Performance: stringtable validate-once, cached accessors, par_bridge removal, FxHashMap, hoisted buffers	denmark-latest	blobreader	5448	52489653	6616526	46103	483
2026-02-25	plantasjen	588a737*	Pool decompression buffers in decode_blob via Bytes::from_owner	denmark-20260220-seq4704	sequential	3076	52489653	6616526	46103	483
2026-02-25	plantasjen	588a737*	Pool decompression buffers in decode_blob via Bytes::from_owner	denmark-20260220-seq4704	parallel	302	52489653	6616526	46103	483
2026-02-25	plantasjen	588a737*	Pool decompression buffers in decode_blob via Bytes::from_owner	denmark-20260220-seq4704	pipelined	1599	52489653	6616526	46103	483
2026-02-25	plantasjen	588a737*	Pool decompression buffers in decode_blob via Bytes::from_owner	denmark-20260220-seq4704	mmap	3229	52489653	6616526	46103	483
2026-02-25	plantasjen	588a737*	Pool decompression buffers in decode_blob via Bytes::from_owner	denmark-20260220-seq4704	blobreader	3215	52489653	6616526	46103	483
2026-02-25	plantasjen	01f36c1	Review batch 3: release profile, extend batch, document wontfix sites	denmark-latest	sequential	2755	52489653	6616526	46103	483
2026-02-25	plantasjen	01f36c1	Review batch 3: release profile, extend batch, document wontfix sites	denmark-latest	parallel	314	52489653	6616526	46103	483
2026-02-25	plantasjen	01f36c1	Review batch 3: release profile, extend batch, document wontfix sites	denmark-latest	pipelined	1285	52489653	6616526	46103	483
2026-02-25	plantasjen	01f36c1	Review batch 3: release profile, extend batch, document wontfix sites	denmark-latest	mmap	2898	52489653	6616526	46103	483
2026-02-25	plantasjen	01f36c1	Review batch 3: release profile, extend batch, document wontfix sites	denmark-latest	blobreader	2908	52489653	6616526	46103	483
2026-02-25	plantasjen	4a80384*	Add hotpath::measure to wire parsers and block builder methods	denmark-latest	sequential	2848	52489653	6616526	46103	483
2026-02-25	plantasjen	4a80384*	Add hotpath::measure to wire parsers and block builder methods	denmark-latest	parallel	356	52489653	6616526	46103	483
2026-02-25	plantasjen	4a80384*	Add hotpath::measure to wire parsers and block builder methods	denmark-latest	pipelined	1316	52489653	6616526	46103	483
2026-02-25	plantasjen	4a80384*	Add hotpath::measure to wire parsers and block builder methods	denmark-latest	mmap	2880	52489653	6616526	46103	483
2026-02-25	plantasjen	4a80384*	Add hotpath::measure to wire parsers and block builder methods	denmark-latest	blobreader	3046	52489653	6616526	46103	483
2026-02-25	plantasjen	d5c8095*	Add compression flag to hotpath scripts	denmark-latest	sequential	2749	52489653	6616526	46103	483
2026-02-25	plantasjen	d5c8095*	Add compression flag to hotpath scripts	denmark-latest	parallel	299	52489653	6616526	46103	483
2026-02-25	plantasjen	d5c8095*	Add compression flag to hotpath scripts	denmark-latest	pipelined	1287	52489653	6616526	46103	483
2026-02-25	plantasjen	d5c8095*	Add compression flag to hotpath scripts	denmark-latest	mmap	2886	52489653	6616526	46103	483
2026-02-25	plantasjen	d5c8095*	Add compression flag to hotpath scripts	denmark-latest	blobreader	2883	52489653	6616526	46103	483
2026-02-26	plantasjen	7b65ab7	Fix io_uring sqpoll crash on large files	denmark-latest	sequential	2737	52489653	6616526	46103	483
2026-02-26	plantasjen	7b65ab7	Fix io_uring sqpoll crash on large files	denmark-latest	parallel	305	52489653	6616526	46103	483
2026-02-26	plantasjen	7b65ab7	Fix io_uring sqpoll crash on large files	denmark-latest	pipelined	1309	52489653	6616526	46103	483
2026-02-26	plantasjen	7b65ab7	Fix io_uring sqpoll crash on large files	denmark-latest	mmap	2895	52489653	6616526	46103	483
2026-02-26	plantasjen	7b65ab7	Fix io_uring sqpoll crash on large files	denmark-latest	blobreader	2888	52489653	6616526	46103	483
2026-02-27	plantasjen	3944a3f*	Require commit hash and hostname on all benchmark data in CLAUDE.md	denmark-latest	sequential	2725	52489653	6616526	46103	483
2026-02-27	plantasjen	3944a3f*	Require commit hash and hostname on all benchmark data in CLAUDE.md	denmark-latest	parallel	298	52489653	6616526	46103	483
2026-02-27	plantasjen	3944a3f*	Require commit hash and hostname on all benchmark data in CLAUDE.md	denmark-latest	pipelined	1272	52489653	6616526	46103	483
2026-02-27	plantasjen	3944a3f*	Require commit hash and hostname on all benchmark data in CLAUDE.md	denmark-latest	mmap	2860	52489653	6616526	46103	483
2026-02-27	plantasjen	3944a3f*	Require commit hash and hostname on all benchmark data in CLAUDE.md	denmark-latest	blobreader	2864	52489653	6616526	46103	483
2026-02-27	plantasjen	30fa384*	Update TODO.md: mark extract optimizations done, update benchmark numbers	denmark-latest	sequential	2837	52489653	6616526	46103	483
2026-02-27	plantasjen	30fa384*	Update TODO.md: mark extract optimizations done, update benchmark numbers	denmark-latest	parallel	333	52489653	6616526	46103	483
2026-02-27	plantasjen	30fa384*	Update TODO.md: mark extract optimizations done, update benchmark numbers	denmark-latest	pipelined	1354	52489653	6616526	46103	483
2026-02-27	plantasjen	30fa384*	Update TODO.md: mark extract optimizations done, update benchmark numbers	denmark-latest	mmap	3783	52489653	6616526	46103	483
2026-02-27	plantasjen	30fa384*	Update TODO.md: mark extract optimizations done, update benchmark numbers	denmark-latest	blobreader	2923	52489653	6616526	46103	483
